DATE,Mean_Temp,Max_Temp,Min_Temp,Mean_Precip,Mean_WindSpeed
2021-04-11,10.380701754385965,24.0,2.8,0.42416666666666664,10.866666666666665
2021-04-12,11.871929824561404,23.6,2.7,0.064,7.712962962962963
2021-04-13,10.71578947368421,21.5,0.8,0.00574468085106383,6.985185185185185
2021-04-14,8.96140350877193,19.0,-2.1,0.0047169811320754715,6.225925925925925
2021-04-15,7.849122807017544,17.8,-1.1,0.00017857142857142857,7.864814814814815
2021-04-16,8.864912280701754,17.2,-1.7,0.0,3.475925925925926
2021-04-17,10.082456140350878,17.8,-1.1,0.013636363636363636,4.0777777777777775
2021-04-18,10.324561403508772,20.0,-0.6,0.010851063829787235,3.5277777777777777
2021-04-19,10.464912280701755,22.0,1.7,0.007959183673469388,8.049999999999999
2021-04-20,4.5,21.7,-1.1,0.04340425531914894,6.627777777777777
2021-04-21,3.475438596491228,12.8,-4.6,0.08404255319148937,6.175925925925926
2021-04-22,6.063157894736842,17.2,-5.6,0.0025454545454545456,5.196296296296297
2021-04-23,9.740350877192983,18.8,-1.0,0.0025531914893617024,6.894444444444445
2021-04-24,11.700000000000001,19.4,3.8,0.03804347826086957,4.19811320754717
2021-04-25,10.028070175438597,21.1,-2.5,0.07074074074074074,5.818518518518518
2021-04-26,14.101754385964911,29.2,1.5,0.0005263157894736842,11.657407407407407
2021-04-27,21.80877192982456,31.1,3.9,0.0005263157894736842,13.435185185185185
2021-04-28,19.385964912280702,30.6,6.5,0.046170212765957445,7.614814814814815
2021-04-29,15.675438596491228,24.4,6.6,0.520576923076923,7.657407407407407
2021-04-30,14.756140350877194,25.6,2.8,0.05087719298245614,7.446296296296297
2021-05-01,15.737931034482758,31.1,1.7,0.001206896551724138,10.747272727272728
2021-05-02,20.471186440677965,30.6,8.9,0.0018181818181818182,10.344642857142857
2021-05-03,18.235593220338984,30.0,13.9,0.16652173913043478,7.2803571428571425
2021-05-04,15.557627118644067,27.8,8.5,0.18600000000000003,7.505357142857143
2021-05-05,11.986206896551725,20.6,0.6,0.10509433962264152,5.55
2021-05-06,11.950000000000001,21.1,1.1,0.00840909090909091,6.316071428571428
2021-05-07,11.810344827586206,24.4,0.6,0.046875,7.394642857142857
2021-05-08,9.648275862068965,21.7,-3.3,0.003913043478260869,5.75
2021-05-09,9.418965517241379,20.7,-1.1,0.7169387755102041,11.964285714285714
2021-05-10,9.168965517241379,18.9,0.4,0.13857142857142857,4.455357142857143
2021-05-11,9.963793103448275,19.7,-1.2,0.01087719298245614,5.951785714285714
2021-05-12,10.286206896551725,19.4,-1.7,0.0008771929824561404,6.241071428571429
2021-05-13,12.125862068965516,21.7,-0.5,0.00017543859649122808,3.369642857142857
2021-05-14,13.689655172413794,23.3,2.2,0.0,2.7017857142857147
2021-05-15,14.013793103448275,22.8,2.8,0.038378378378378375,4.7749999999999995
2021-05-16,16.25344827586207,26.7,8.7,0.10325581395348839,3.9053571428571425
2021-05-17,17.75172413793103,26.1,9.4,0.3233333333333333,6.869642857142857
2021-05-18,17.891379310344828,26.1,10.6,0.2988,9.02142857142857
2021-05-19,20.32758620689655,27.0,14.4,0.28740000000000004,9.533928571428572
2021-05-20,22.955172413793104,31.1,16.1,0.029444444444444447,9.575000000000001
2021-05-21,23.086206896551722,31.7,14.5,0.00631578947368421,7.957142857142857
2021-05-22,22.808620689655175,32.2,11.6,0.003928571428571429,4.0946428571428575
2021-05-23,23.236206896551725,32.2,11.7,0.0018,3.9660714285714285
2021-05-24,23.775862068965516,33.3,11.0,0.008070175438596491,4.1553571428571425
2021-05-25,24.401724137931033,33.0,16.7,0.017450980392156864,7.369642857142857
2021-05-26,22.982142857142858,32.0,16.1,0.23456521739130434,6.5
2021-05-27,18.812280701754386,30.8,8.2,0.19444444444444445,7.343636363636363
2021-05-28,13.375438596491227,24.4,5.9,0.423265306122449,9.976363636363637
2021-05-29,10.812280701754386,19.4,0.8,0.1816326530612245,9.558181818181819
2021-05-30,13.06607142857143,22.8,0.3,0.0005357142857142857,2.8648148148148147
2021-05-31,16.407142857142855,25.0,5.6,0.006078431372549021,3.45
2021-06-01,17.166071428571428,26.7,6.1,0.011219512195121953,2.6518518518518515
2021-06-02,18.59642857142857,28.3,8.3,0.13291666666666666,3.7333333333333334
2021-06-03,20.755357142857143,32.2,8.9,0.13132075471698113,3.2629629629629626
2021-06-04,23.75714285714286,34.4,11.7,0.005,6.107407407407408
2021-06-05,24.60892857142857,34.4,12.5,0.0,6.761111111111112
2021-06-06,24.662499999999998,34.4,15.7,0.007916666666666667,6.996296296296297
2021-06-07,24.18421052631579,32.8,18.3,0.050666666666666665,6.614814814814815
2021-06-08,23.49827586206897,33.3,17.0,0.13574468085106384,3.976785714285714
2021-06-09,24.29298245614035,34.4,16.7,0.1406122448979592,3.3963636363636365
2021-06-10,25.42105263157895,36.1,16.1,0.062448979591836734,2.618181818181818
2021-06-11,26.617543859649125,37.2,16.7,0.02169811320754717,2.423636363636364
2021-06-12,27.24736842105263,37.2,17.8,0.026956521739130435,2.9963636363636366
2021-06-13,25.910526315789475,35.0,12.0,0.11092592592592593,5.694545454545454
2021-06-14,24.528070175438597,35.6,13.1,0.0016071428571428571,6.46
2021-06-15,22.45964912280702,32.2,11.1,0.0,3.832727272727273
2021-06-16,21.712280701754384,32.2,8.9,0.0,4.261111111111111
2021-06-17,23.18245614035088,35.0,9.7,0.0003773584905660377,4.618518518518519
2021-06-18,27.975438596491227,37.2,13.3,0.07557692307692308,7.9399999999999995
2021-06-19,25.378947368421052,34.4,17.2,0.25795918367346937,7.921818181818182
2021-06-20,24.626785714285713,33.9,12.0,0.07875,5.379245283018868
2021-06-21,22.264285714285712,32.0,15.0,0.39886363636363636,10.116666666666665
2021-06-22,17.214285714285715,27.0,6.1,0.005178571428571429,4.583018867924529
2021-06-23,20.229824561403507,29.4,8.9,0.05132075471698114,8.145454545454545
2021-06-24,21.821428571428573,29.7,11.8,0.07444444444444445,8.037037037037036
2021-06-25,23.801785714285717,32.1,19.3,0.7891489361702129,8.135849056603773
2021-06-26,25.1125,32.8,19.8,0.5986538461538461,10.035849056603773
2021-06-27,25.12857142857143,33.4,18.7,0.3620833333333333,8.677358490566037
2021-06-28,24.71034482758621,34.4,17.2,0.24134615384615385,4.376363636363636
2021-06-29,25.310344827586206,34.6,18.9,0.249811320754717,3.3945454545454545
2021-06-30,24.494736842105265,32.2,19.9,0.24680851063829787,2.8703703703703702
2021-07-01,23.49298245614035,31.1,16.3,0.4169387755102041,4.762962962962963
2021-07-02,19.98771929824561,30.0,11.1,0.0819298245614035,5.753703703703703
2021-07-03,20.30701754385965,31.7,10.5,0.00035087719298245617,3.224074074074074
2021-07-04,23.554385964912278,32.8,13.9,0.00017857142857142857,3.661111111111111
2021-07-05,25.278947368421054,34.4,15.0,0.0,4.872222222222223
2021-07-06,26.187719298245614,34.4,17.5,0.0,4.488888888888889
2021-07-07,25.75263157894737,33.9,18.3,0.04488888888888889,3.97962962962963
2021-07-08,23.03157894736842,32.6,14.8,0.07111111111111111,4.957407407407407
2021-07-09,20.803508771929824,31.9,10.0,0.019454545454545457,3.298148148148148
2021-07-10,21.09298245614035,30.6,12.2,0.2857142857142857,5.857407407407408
2021-07-11,21.033333333333335,29.0,15.8,0.4094230769230769,6.12962962962963
2021-07-12,21.62982456140351,30.2,16.5,0.19039999999999999,5.438888888888889
2021-07-13,22.457894736842103,28.9,16.0,0.2644,4.657407407407407
2021-07-14,23.7140350877193,31.7,16.2,0.03070175438596491,4.692592592592593
2021-07-15,24.75263157894737,32.3,18.7,0.18520833333333334,7.111111111111111
2021-07-16,22.076785714285712,30.3,15.2,0.6285416666666667,4.584905660377358
2021-07-17,21.864285714285717,30.1,12.0,0.17615384615384616,3.8962264150943398
2021-07-18,22.573214285714283,30.2,13.1,0.02846153846153846,3.807547169811321
2021-07-19,22.9875,30.0,12.4,0.05333333333333333,3.609433962264151
2021-07-20,23.28448275862069,32.2,13.5,0.0019298245614035089,3.5018181818181815
2021-07-21,22.979310344827585,33.0,15.8,0.01814814814814815,3.08
2021-07-22,23.929310344827588,32.0,13.3,0.016607142857142855,2.3418181818181822
2021-07-23,25.732758620689655,32.8,17.8,0.0032142857142857142,3.6345454545454547
2021-07-24,26.68448275862069,35.0,18.6,0.03207547169811321,5.638181818181819
2021-07-25,26.43793103448276,34.4,14.7,0.28285714285714286,4.169090909090909
2021-07-26,25.579310344827583,34.4,12.7,0.06517241379310344,2.5781818181818186
2021-07-27,24.75344827586207,34.4,15.0,0.0013793103448275863,2.4145454545454546
2021-07-28,25.50172413793103,34.0,17.1,0.0560377358490566,2.505454545454546
2021-07-29,26.612068965517242,34.4,18.3,0.08272727272727272,5.501818181818182
2021-07-30,23.589655172413792,33.3,15.4,0.19137254901960785,5.86
2021-07-31,20.12456140350877,30.6,11.7,0.06136363636363637,3.2666666666666666
2021-08-01,21.054385964912278,29.4,12.8,0.15236363636363637,5.190740740740741
2021-08-02,19.99824561403509,28.9,8.8,0.01017543859649123,3.3166666666666664
2021-08-03,20.351785714285715,28.9,10.1,0.0025,2.2641509433962264
2021-08-04,21.117543859649125,29.6,11.8,0.00543859649122807,1.8944444444444444
2021-08-05,21.54655172413793,31.1,11.0,0.00017543859649122808,2.610909090909091
2021-08-06,23.0,31.1,14.0,0.009433962264150943,5.363636363636363
2021-08-07,24.56315789473684,32.8,16.5,0.023148148148148147,4.67037037037037
2021-08-08,25.842105263157894,34.4,17.0,0.05884615384615385,7.559259259259259
2021-08-09,23.837288135593223,33.3,18.7,0.45490566037735847,7.9375
2021-08-10,27.552542372881355,35.0,20.0,0.2776363636363636,6.8374999999999995
2021-08-11,26.515254237288136,35.0,19.3,0.15054545454545454,8.091071428571428
2021-08-12,26.67627118644068,35.0,17.0,0.1312962962962963,7.55
2021-08-13,23.729310344827585,33.2,15.2,0.35588235294117654,4.054545454545455
2021-08-14,22.55087719298246,30.0,11.3,0.0015094339622641509,3.7481481481481485
2021-08-15,20.821052631578947,28.9,9.1,0.0,4.2555555555555555
2021-08-16,21.380701754385967,30.0,9.6,0.0,2.903703703703704
2021-08-17,22.726315789473684,31.7,11.3,0.0,1.9407407407407407
2021-08-18,24.194827586206895,32.4,13.9,0.010925925925925927,1.9163636363636365
2021-08-19,24.612068965517242,32.8,15.6,0.016545454545454547,1.4963636363636363
2021-08-20,24.810344827586206,33.0,6.7,0.005263157894736842,2.838181818181818
2021-08-21,24.922807017543857,32.8,17.7,0.14,4.409259259259259
2021-08-22,24.27719298245614,32.8,12.2,0.11153846153846153,3.394444444444445
2021-08-23,24.03157894736842,35.0,13.3,0.012391304347826088,2.803703703703704
2021-08-24,26.763157894736842,36.1,16.7,0.033888888888888885,4.488888888888889
2021-08-25,26.528070175438597,36.0,18.3,0.1676923076923077,4.094444444444444
2021-08-26,25.833333333333332,35.0,15.8,0.213,3.474074074074074
2021-08-27,25.95614035087719,35.0,18.3,0.14627450980392157,3.7962962962962963
2021-08-28,26.256140350877192,36.1,19.0,0.00816326530612245,5.292592592592593
2021-08-29,26.651785714285715,35.0,19.8,0.035510204081632656,5.547169811320755
