DATE,Mean_Temp,Max_Temp,Min_Temp,Mean_Precip,Mean_WindSpeed
2019-09-08,17.72622950819672,26.7,10.6,0.24421052631578952,6.6033333333333335
2019-09-09,20.2,32.5,13.0,0.09613636363636364,8.604999999999999
2019-09-10,23.904918032786885,32.5,13.9,0.3011904761904762,7.708333333333333
2019-09-11,24.26833333333333,32.8,16.0,0.20093023255813955,7.027118644067796
2019-09-12,24.033333333333335,33.0,17.0,0.3121951219512195,8.577966101694916
2019-09-13,18.69,32.2,11.0,0.2549090909090909,9.66271186440678
2019-09-14,17.701666666666664,30.0,7.8,0.0018,5.677966101694915
2019-09-15,23.40169491525424,32.8,10.6,0.21404255319148938,5.513793103448276
2019-09-16,23.494915254237288,33.0,12.8,0.016379310344827588,4.812068965517242
2019-09-17,24.41186440677966,33.3,14.4,0.0,8.299999999999999
2019-09-18,24.221666666666668,33.5,16.1,0.08744186046511629,8.023728813559323
2019-09-19,23.009999999999998,33.5,17.0,0.25052631578947365,5.577966101694916
2019-09-20,23.923333333333336,33.0,17.0,0.14160714285714285,6.150847457627118
2019-09-21,23.341379310344827,32.5,17.2,0.09697674418604652,9.840350877192982
2019-09-22,19.984745762711864,30.0,13.9,0.554,6.037931034482758
2019-09-23,16.805084745762713,28.3,7.8,0.24527272727272728,4.162068965517242
2019-09-24,20.756666666666668,31.0,9.4,0.0001724137931034483,8.055932203389832
2019-09-25,19.601639344262296,30.6,12.0,0.08642857142857142,7.741666666666666
2019-09-26,15.656666666666666,25.0,6.0,0.003965517241379311,5.686440677966102
2019-09-27,19.03166666666667,29.0,8.9,0.02581395348837209,7.88135593220339
2019-09-28,15.705,24.4,5.6,0.16641025641025642,8.584745762711865
2019-09-29,16.085,24.4,7.2,0.3708571428571429,8.772881355932205
2019-09-30,24.016666666666666,33.5,10.0,0.17166666666666666,11.720338983050848
2019-10-01,22.6,32.8,10.0,0.10488372093023257,7.611864406779661
2019-10-02,16.04576271186441,31.5,7.2,1.182,7.136206896551724
2019-10-03,12.054237288135594,23.9,6.7,0.31851063829787235,9.239655172413793
2019-10-04,8.953448275862069,18.0,1.0,0.0023214285714285715,5.642105263157895
2019-10-05,12.838596491228069,22.0,4.0,0.19828571428571426,9.964285714285714
2019-10-06,11.707142857142857,21.1,3.0,0.2590909090909091,5.712727272727273
2019-10-07,12.405172413793103,23.1,1.7,0.0014285714285714286,4.912280701754386
2019-10-08,13.120689655172415,24.4,2.2,0.0008771929824561404,7.585964912280701
2019-10-09,14.210169491525424,23.3,5.0,0.00040816326530612246,8.910344827586206
2019-10-10,14.342622950819672,22.2,2.8,0.19823529411764707,8.756666666666666
2019-10-11,5.6524590163934425,20.6,0.0,0.31941176470588234,14.001666666666667
2019-10-12,3.775409836065574,18.3,-3.0,0.002280701754385965,12.44
2019-10-13,5.08360655737705,16.1,-3.0,0.002727272727272727,8.915
2019-10-14,5.908196721311475,22.0,-4.4,0.0001724137931034483,4.133333333333334
2019-10-15,10.527868852459017,21.7,-1.6,0.0003278688524590164,10.406666666666666
2019-10-16,7.30983606557377,17.2,2.2,0.0003333333333333333,9.879999999999999
2019-10-17,6.9868852459016395,20.0,-2.8,0.0010714285714285715,4.245
2019-10-18,12.40327868852459,25.0,-0.5,0.00035087719298245617,11.768333333333334
2019-10-19,13.0,25.0,4.4,0.028285714285714286,6.6066666666666665
